Book Id,Title,Sort Character,Primary Author,Primary Author Role,Secondary Author,Secondary Author Roles,Publication,Date,Review,Rating,Comment,Private Comment,Summary,Media,Physical Description,Weight,Height,Thickness,Length,Dimensions,Page Count,LCCN,Acquired,Date Started,Date Read,Barcode,BCID,Tags,Collections,Languages,Original Languages,LC Classification,ISBN,ISBNs,Subjects,Dewey Decimal,Dewey Wording,Other Call Number,Copies,Source,Entry Date,From Where,OCLC,Work id,Lending Patron,Lending Status,Lending Start,Lending End,List Price,Purchase Price,Value,Condition,ISSN
294124390,Shocking Electricity (Horrible Science),1,"Arnold, Nick",Author,,,"Scholastic (2008), Edition: New edition, 176 pages",2008,,,,,Shocking Electricity (Horrible Science) by Nick Arnold (2008),Paperback,,0.3 pounds,7.6 inches,0.5 inches,5.1 inches,7.6 x 5.1 x 0.5 inches,176,,,,,,,,Your library,English,English,,[9781407105369],"9781407105369, 1407105361",,537,Electricity and electronics > Natural sciences & mathematics > Physics,,1,amazon.com books,[2025-09-02],,,1946904,,,,,,,,,
294124391,Charlie and the Haunted Tent,1,"McKay, Hilary",Author,"Hearn, Sam",Illustrator,"Scholastic (2008), 80 pages",2008,,,,,Charlie and the Haunted Tent by Hilary McKay (2008),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[1407103814],"1407103814, 9781407103815",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,10099972,,,,,,,,,
294124393,Ronaldo (Ultimate Football Heroes) - Collect Them All!,1,"Oldfield, Matt",Author,,,"Studio (2017), Edition: Reprint, 192 pages",2017,,,,,Ronaldo (Ultimate Football Heroes) - Collect Them All! by Matt Oldfield (2017),Paperback,,,,,,,,,,,,,,,Your library,English,English,GV942.R626 .O434,[1786064057],"1786064057, 9781786064059",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,20322840,,,,,,,,,
294124394,The Road to Somewhere,5,"Armstrong, Helen",Author,,,"ORION BOOKS (2001), 96 pages",2001,,,,,The Road to Somewhere by Helen Armstrong (2001),Hardcover,,,,,,,,,,,,,,,Your library,English,English,,[1858818451],"1858818451, 9781858818450",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,2825488,,,,,,,,,
294124396,Puzzle For The Secret Seven: Book 10,1,"Blyton, Enid",Author,,,"Hodder Children's Books (2019), 176 pages",2011,,,,,Puzzle For The Secret Seven: Book 10 by Enid Blyton (2011),Ebook,,,,,,,,,,,,,,,Your library,English,English,PZ7.B629 S,[1444936670],"1444936670, 9781444936674",Mystery and detective stories,823.912,1900- > 1901-1945 > 1901-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,60157,,,,,,,,,
294124397,The Magician's Elephant,5,"DiCamillo, Kate",Author,"Tanaka, Yoko",Illustrator,"Walker (2010), 208 pages",2010,,,,,The Magician's Elephant by Kate DiCamillo (2010),Paperback,208 p.; 7.87 inches,0.62 pounds,7.87 inches,0.63 inches,6.06 inches,7.87 x 6.06 x 0.63  inches,208,,,,,,,,Your library,English,English,PZ7.D5455 M,[1406322512],"1406322512, 9781406322514",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,8352507,,,,,,,,,
294124398,Faraway Home,1,"Taylor, Marilyn",Author,"Taylor, Marilyn",Author,"The O'Brien Press (1999), 224 pages",2000,,,,,Faraway Home by Marilyn Taylor (2000),Paperback,,0.44 pounds,7.72 inches,0.71 inches,5.11 inches,7.72 x 5.11 x 0.71 inches,224,,,,,,,,Your library,English,English,PZ7.T21718 F,[0862786436],"0862786436, 9780862786434",,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,880759,,,,,,,,,
294124401,Middle School: From Hero to Zero: (Middle School 10),1,"Patterson, James",Author,,,"Arrow (Young) (2019), Edition: 2, 304 pages",2019,,,,,Middle School: From Hero to Zero: (Middle School 10) by James Patterson (2019),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.P27653 F,[1784753939],"1784753939, 9781784753931",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,21452930,,,,,,,,,
294124402,The Railway Children,5,"Nesbit, E",Author,,,"Parragon (1993), Edition: Reprinted",1993,,,,,The Railway Children by E Nesbit (1993),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.N43777 R,[1858135966],"1858135966, 9781858135960",Brothers and sisters > Fiction|Country life > England > Fiction|England > Fiction|England > fiction|Family life > Fiction|Family life > fiction|Railroads > Fiction,823.8,1837-1899 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,34537,,,,,,,,,
294124404,"Artemis Fowl and the Time Paradox: Eoin Colfer: 6 (Artemis Fowl, 6)",1,"Colfer, Eoin",Author,,,"Puffin (2011), Edition: 1, 464 pages",2011,,,,,"Artemis Fowl and the Time Paradox: Eoin Colfer: 6 (Artemis Fowl, 6) by Eoin Colfer (2011)",Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.C677475 A,[0141339128],"0141339128, 9780141339122",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,4194044,,,,,,,,,
294124405,Bluey: Bluey and Bingoâ€™s Book of Singy Things: Tabbed Board Book,1,Bluey,Author,,,"Ladybird (2024), 16 pages",2024,,,,,Bluey: Bluey and Bingoâ€™s Book of Singy Things: Tabbed Board Book by Bluey (2024),Board book,,,,,,,,,,,,,,,Your library,English,English,,[0241673348],"0241673348, 9780241673348",,,,,1,amazon.com books,[2025-09-02],,,34009143,,,,,,,,,
294124406,The Christmasaurus,5,"Fletcher, Shane Devries Tom",Author,,,"Penguin (2017), 360 pages",2017,,,,,The Christmasaurus by Shane Devries Tom Fletcher (2017),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.F6358 C,[0141373342],"0141373342, 9780141373348",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,18286035,,,,,,,,,
294124407,Northern Lights (His Dark Materials): His Dark Materials #1:,1,"Pullman, Philip",Author,"Wormell, Chris",Illustrator,"Scholastic (2017), Edition: 1, 448 pages",2017,,,,,Northern Lights (His Dark Materials): His Dark Materials #1: by Philip Pullman (2017),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.P968,[1407186108],"1407186108, 9781407186108",Arctic Regions > Fiction|Arctic Regions > Juvenile fiction|Arctic regions > Fiction|Arctic regions > Juvenile fiction|Children's stories|Children's stories|English fiction|English fiction Children's stories|Fantastic fiction|Fantasy|Fantasy fiction|Fiction (Curriculum materials)|Kidnapping > Fiction|Kidnapping > Juvenile fiction|Large type books|London (England) > Fiction|Missing persons > Experiments > Fiction|Missing persons > Experiments > Juvenile fiction|Missing persons > Fiction|Missing persons > Juvenile fiction|Mystery and detective stories|fantastic fiction|fantasy|fantasy fiction,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,3261,,,,,,,,,
294124410,Only Remembered,1,"Morpurgo, Michael",Author,"Beck, Ian",Illustrator,"Corgi Childrens (2015), Edition: UK ed., 352 pages",2016,,,,,Only Remembered by Michael Morpurgo (2016),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[9780552574051],"9780552574051, 0552574058",,940.3,"History & geography > History of Europe > History of Europe > World War I, 1914-1918",,1,amazon.com books,[2025-09-02],,,15462937,,,,,,,,,
294124413,Outlaw: A vivid reimagining of the legendary hero Robin Hood by the bestselling author of War Horse,1,"Morpurgo, Michael",Author,,,"HarperCollinsChildrenâ€™sBooks (2012), 224 pages",2012,,,,,Outlaw: A vivid reimagining of the legendary hero Robin Hood by the bestselling author of War Horse by Michael Morpurgo (2012),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[9780007465927],"9780007465927, 0007465920",,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,12746435,,,,,,,,,
294411881,Die Schule der magischen Tiere - Endlich Ferien 5: Benni und Henrietta,5,"Auer, Margit",Author,,,Carlsen Verlag GmbH (2020),2020,,,,,Die Schule der magischen Tiere - Endlich Ferien 5: Benni und Henrietta by Margit Auer (2020),Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3551653356],"3551653356, 9783551653352",,,,,1,amazon.com books,[2025-09-05],,,24893783,,,,,,,,,
294411887,Die Schule der magischen Tiere 2: Voller LÃ¶cher! (2),5,"Auer, Margit",Autor,"Dulleck, Nina",Illustrator,"Carlsen (2013), Edition: 49., 224 pages",2013,,,,,Die Schule der magischen Tiere 2: Voller LÃ¶cher! (2) by Margit Auer (2013),Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3551652724],"3551652724, 9783551652720",,839.31,Dutch > German & related literatures > Literature & rhetoric > Netherlandish literatures > Other Germanic literatures,,1,amazon.com books,[2025-09-05],,,13516703,,,,,,,,,
294411888,Die Schule der magischen Tiere 7: Wo ist Mr. M? (7),5,"Auer, Margit",Autor,"Dulleck, Nina",Illustrator,"Carlsen (2015), Edition: 28, 224 pages",2015,,,,,Die Schule der magischen Tiere 7: Wo ist Mr. M? (7) by Margit Auer (2015),Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3551652775],"3551652775, 9783551652775",,,,,1,amazon.com books,[2025-09-05],,,18342072,,,,,,,,,
294411953,"Die drei !!!, 64, Der Graffiti-Code",5,"Vogel, Kirsten",Autor,,,"Franckh Kosmos Verlag (2017), Edition: 1, 144 pages",2017,,,,,"Die drei !!!, 64, Der Graffiti-Code by Kirsten Vogel (2017)",Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3440155722],"3440155722, 9783440155721",,,,,1,amazon.com books,[2025-09-05],,,21834338,,,,,,,,,
294411954,Die drei !!! Unter Verdacht (drei Ausrufezeichen),5,,,,,Franckh-Kosmos,,,,,,Die drei !!! Unter Verdacht (drei Ausrufezeichen),Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[9783440135686],"9783440135686, 3440135683",,,,,1,amazon.com books,[2025-09-05],,,14979008,,,,,,,,,
294411975,Der kleine Ritter Trenk und die ganz groÃŸen Abenteuer,5,"Boie, Kirsten",Author,,,,,,,,,Der kleine Ritter Trenk und die ganz groÃŸen Abenteuer by Kirsten Boie,Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[378912026X],"378912026X, 9783789120268",,,,,1,amazon.com books,[2025-09-05],,,26142415,,,,,,,,,
294411976,Jan leiht sich einen Hund,1,"Maar, Anne",Author,"Henze, Dagmar|Maar, Anne",Autor|Autor,"Oetinger Verlag (2001), Edition: 2",2001,,,,,Jan leiht sich einen Hund by Anne Maar (2001),Hardcover,,,,,,,,,,,,,,,Your library,,,,[3789111236],"3789111236, 9783789111235",,,,,1,amazon.com books,[2025-09-05],,,8708229,,,,,,,,,
294411980,Tatort Geisterinsel,1,"Veenstra, Simone",Author,,,Gondrom Verlag GmbH,,,,,,Tatort Geisterinsel by Simone Veenstra,Paperback,,,,,,,,,,,,,,,Your library,German,German,,[3811226304],"3811226304, 9783811226302",,,,,1,amazon.com books,[2025-09-05],,,32047016,,,,,,,,,
294411990,"Miss Braitwhistle hebt ab (Miss Braitwhistle, 3, Band 3)",1,"Ludwig, Sabine",Autor,"GÃ¶hlich, Susanne",Illustrator,"Verlagsgruppe Oetinger Service GmbH - First Order (2013), Edition: 5, 208 pages",2013,,,,,"Miss Braitwhistle hebt ab (Miss Braitwhistle, 3, Band 3) by Sabine Ludwig (2013)",Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3791512439],"3791512439, 9783791512433",,,,,1,amazon.com books,[2025-09-05],,,14107777,,,,,,,,,
294411992,Verflixt - ein Nix.,1,"Boie, Kirsten",Author,,,Oetinger (2003),2003,,,,,Verflixt - ein Nix. by Kirsten Boie (2003),Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3789131482],"3789131482, 9783789131486",,,,,1,amazon.com books,[2025-09-05],,,9427333,,,,,,,,,
294411994,GespensterjÃ¤ger auf eisiger Spur,1,"Funke, Cornelia",Author,,,,,,,,,GespensterjÃ¤ger auf eisiger Spur by Cornelia Funke,Paperback,,,,,,,,,,,,,,,Your library,German,German,PZ7.F96624 G,[3785556101],"3785556101, 9783785556108",Ghosts > Fiction|Ghosts > Juvenile fiction,830,German & related literatures > German literature and literatures of related languages > Literature & rhetoric,,1,amazon.com books,[2025-09-05],,,1205458,,,,,,,,,
294412001,Karo Karotte und das verschwundene Pony,1,"Bieniek, Christian",Author,"Paule, Irmgard",Illustrator,"Arena (2003), Edition: 1., Aufl., 104 pages",2003,,,,,Karo Karotte und das verschwundene Pony by Christian Bieniek (2003),Hardcover,104 p.; 8.03 inches,0.88 pounds,8.03 inches,0.55 inches,6.14 inches,8.03 x 6.14 x 0.55  inches,104,,,,,,,,Your library,German,,,[3401083082],"3401083082, 9783401083087",,,,,1,amazon.com books,[2025-09-05],,,13027113,,,,,,,,,
294960333,Die Schule der magischen Tiere 5: Top oder Flop! (5),5,"Auer, Margit",Autor,"Dulleck, Nina",Illustrator,"Carlsen (2014), Edition: 34., 224 pages",2014,,,,,Die Schule der magischen Tiere 5: Top oder Flop! (5) by Margit Auer (2014),Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3551652759],"3551652759, 9783551652751",,,,,1,amazon.com books,[2025-09-12],,,15543419,,,,,,,,,
294960335,Die Schule der magischen Tiere 04: Abgefahren!,5,"Auer, Margit",Author,,,Carlsen Verlag GmbH (2014),2014,,,,,Die Schule der magischen Tiere 04: Abgefahren! by Margit Auer (2014),Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[9783551652744],"9783551652744, 3551652740",,,,,1,amazon.com books,[2025-09-12],,,16977929,,,,,,,,,
294960337,Die Schule der magischen Tiere 03: Licht aus!,5,"Auer, Margit",Author,,,"Carlsen Verlag GmbH (2013), 224 pages",2013,,,,,Die Schule der magischen Tiere 03: Licht aus! by Margit Auer (2013),Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3551652732],"3551652732, 9783551652737",,,,,1,amazon.com books,[2025-09-12],,,16977927,,,,,,,,,
294960344,Harry Potter and the Chamber of Secrets,1,"Rowling, J. K.",Author,,,"Bloomsbury Children's Books (2014), Edition: 1, 384 pages",2014,,,,,Harry Potter and the Chamber of Secrets by J. K. Rowling (2014),Paperback,,,,,,,,,,,,,,,Your library,English,English,PR6068.O93,[1408855666],"1408855666, 9781408855669","Adventure > Juvenile fiction|Audiobooks|Children's fiction|Children's fiction > 20th century|Children's stories|Children's stories|Compact discs|England > Fiction|England > Juvenile fiction|England > fiction|England--Fiction|England. > Juvenile fiction|Fantastic fiction|Fantasy|Fantasy fiction|Fantasy fiction > Juvenile|Fantasy fiction, Juvenile|Harry Potter and the chamber of secrets (Motion picture) > Pictorial works|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Computer games|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Fiction|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Juvenile fiction|Hogwarts School of witchcraft and Wizardry (Imaginary place) > Fiction|Humor > Juvenile literature|Juvenile literature|Magic > Fiction|Magic > Juvenile Fiction|Magic > Juvenile fiction|Magic--Fiction|Potter, Harry (Fictitious character)|Potter, Harry (Fictitious character) > Fiction|Potter, Harry (Fictitious character) > Juvenile fiction|Schools > FIction|Schools > Fiction|Schools > Juvenile Fiction|Schools > Juvenile fiction|Schools > fiction|Schools--Fiction|Science Fiction|Science fiction|Talking books for children|Wizards > Fiction|Wizards > Juvenile fiction|Wizards > Juvenile literature|Wizards--Fiction|fantastic fiction|fantasy|fantasy fiction|juvenile literature|science fiction",823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,683408,,,,,,,,,
294960346,Harry Kane (Football Legends #2): 1,1,"Hibbs, Emily",Author,"Chow, Stanley",Illustrator,"Scholastic (2020), Edition: 1, 128 pages",2020,,,,,Harry Kane (Football Legends #2): 1 by Emily Hibbs (2020),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[1407198432],"1407198432, 9781407198439",,,,,1,amazon.com books,[2025-09-12],,,34481210,,,,,,,,,
294960347,Tom's Midnight Garden,1,"Pearce, Philippa",Author,,,"Oxford University Press MÃ©xico, S.A. de C.V. (2013)",2013,,,,,Tom's Midnight Garden by Philippa Pearce (2013),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.P3145 T,[0192734504],"0192734504, 9780192734501",Children's stories. lcsh|Country homes > England > Juvenile fiction|Friendship in children > Juvenile fiction|Time travel > Juvenile fiction,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,5512,,,,,,,,,
294960350,I Swapped My Brother On The Internet,3,"Simmons, Jo",Author,"Reed, Nathan",Illustrator,"Bloomsbury Childrens Books (2018), 304 pages",2018,,,,,I Swapped My Brother On The Internet by Jo Simmons (2018),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.N24 .S566,[1408877759],"1408877759, 9781408877753",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,20970379,,,,,,,,,
294960354,Plugged,1,"Colfer, Eoin",Author,,,PENGUIN EXPORT,,,,,,Plugged by Eoin Colfer,Paperback,,,,,,,,,,,,,,,Your library,English,English,PR6103.O4427 P58,[0141344334],"0141344334, 9780141344331",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,10902310,,,,,,,,,
294960356,Sterling (Ultimate Football Heroes - International Edition)- includes the World Cup Journey!: Collect them all!,1,"Oldfield, Matt & Tom",Author,"Heroes, Ultimate Football",Author,"Dino Books (2018), 192 pages",2018,,,,,Sterling (Ultimate Football Heroes - International Edition)- includes the World Cup Journey!: Collect them all! by Matt & Tom Oldfield (2018),Paperback,,,,,,,,,,,,,,,Your library,English,English,GV942.A1 .O434,[1789460530],"1789460530, 9781789460537",,796.334092,"Arts & recreation > Athletic and outdoor sports and games > Ball sports > Biography And History > Inflated ball driven by the foot > Recreation, sports, and performing arts > Soccer, Association football > standard subdivisions",,1,amazon.com books,[2025-09-12],,,21385368,,,,,,,,,
294960360,Fuzzy Mud,1,"Sachar, Louis",Author,,,Bloomsbury Publishing PLC (2015),2015,,,,,Fuzzy Mud by Louis Sachar (2015),Hardcover,,,,,,,,,,,,,,,Your library,English,English,PZ7.S1185 F,[1408864746],"1408864746, 9781408864746",,813.54,1900-1999 > 1945-1999 > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,15565868,,,,,,,,,
294960364,Do Your Ears Pop in Space?: And 500 Other Surprising Questions about Space Travel,1,"Mullane, R. Mike",Author,,,"Wiley (1997), Edition: 1, 256 pages",1997,,,,,Do Your Ears Pop in Space?: And 500 Other Surprising Questions about Space Travel by R. Mike Mullane (1997),Paperback,,0.76 pounds,8.92 inches,0.68 inches,5.95 inches,8.92 x 5.95 x 0.68 inches,256,,,,,,,,Your library,English,English,TL793 .M7893,[9780471154044],"9780471154044, 0471154040",Astronautics > Miscellanea,629.4,Astronautics > Engineering > Other branches of engineering > Technology,,1,amazon.com books,[2025-09-12],,,681578,,,,,,,,,
294960367,"Early reader: Don't be horrid, Henry",1,Unknown,Author,,,Unknown (2008),2008,,,,,"Early reader: Don't be horrid, Henry by Unknown (2008)",Paperback,,,,,,,,,,,,,,,Your library,English,English,,[1407227874],"1407227874, 9781407227870",,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,8580236,,,,,,,,,
294960375,James and the Giant Peach,1,"Dahl, Roald",Author,,,"Puffin Books (2007), 160 pages",2007,,,,,James and the Giant Peach by Roald Dahl (2007),Paperback,,0.35 pounds,7.72 inches,0.63 inches,5.04 inches,7.72 x 5.04 x 0.63 inches,160,,,,,,,,Your library,English,English,PZ8.D137 J,[0141322632],"0141322632, 9780141322636",Animation|Children's films and programs|Children's stories|English fiction > Translations into Spanish|Fairy tales|Features|animation|fairy tales,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,5138,,,,,,,,,
294960377,Queste: Septimus Heap Book 4,1,"Sage, Angie",Author,,,"Bloomsbury Children's Books (2012), Edition: 1, 612 pages",2012,,,,,Queste: Septimus Heap Book 4 by Angie Sage (2012),Ebook,,0.93 pounds,6.93 inches,1.65 inches,5.12 inches,6.93 x 5.12 x 1.65 inches,608,,,,,,,,Your library,English,English,PZ7.S13035 Q,[0747594147],"0747594147, 9780747594147",Apprentices > Fiction|Fantasy|Magic > Fiction|Time travel > Fiction|Wizards > Fiction|fantasy,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,4185246,,,,,,,,,
294960381,The Scorch Trials: book 2 in the multi-million bestselling Maze Runner series,5,"Dashner, James",Author,,,"Chicken House (2014), Edition: 1, 384 pages",2014,,,,,The Scorch Trials: book 2 in the multi-million bestselling Maze Runner series by James Dashner (2014),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.D2587 S,[1909489417],"1909489417, 9781909489417",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,9448063,,,,,,,,,
294960383,Mind Blowing Music,1,"Cox, Michael",Author,,,"Scholastic Children (1997), 160 pages",1997,,,,,Mind Blowing Music by Michael Cox (1997),Paperback,,,,,,,,,,,,,,,Your library,English,English,ML3928.C69,[0590195700],"0590195700, 9780590195706",,780,Arts & recreation > Music > Music,,1,amazon.com books,[2025-09-12],,,706223,,,,,,,,,
294960385,Football Legends 6: Kylian Mbappe,1,"Hawkins, Ed",Author,,,Scholastic (2021),2021,,,,,Football Legends 6: Kylian Mbappe by Ed Hawkins (2021),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[070230400X],"070230400X, 9780702304002",,796.334092,"Arts & recreation > Athletic and outdoor sports and games > Ball sports > Biography And History > Inflated ball driven by the foot > Recreation, sports, and performing arts > Soccer, Association football > standard subdivisions",,1,amazon.com books,[2025-09-12],,,27192227,,,,,,,,,
294960387,Stink and the Incredible Super-Galactic Jawbreaker,1,"McDonald, Megan",Author,"Reynolds, Peter H.",Illustrator,"Candlewick (2013), Edition: Reprint, 144 pages",2013,,,,,Stink and the Incredible Super-Galactic Jawbreaker by Megan McDonald (2013),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.M1487 S,[0763664200],"0763664200, 9780763664206",Candy > Fiction|English language > Idioms > Fiction|Humorous stories|Letters > Fiction|Schools > FIction|Schools > Fiction|Schools > fiction,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,1576574,,,,,,,,,
294960388,RADIO BOY & REVEN_RADIO BO2 PB,1,"O'Connell, Christian",Author,,,"HARPER CHILDRENS (2018), 400 pages",2018,,,,,RADIO BOY & REVEN_RADIO BO2 PB by Christian O'Connell (2018),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.O2667,[0008200599],"0008200599, 9780008200596",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,21682394,,,,,,,,,
294960391,Extreme Ice Adventure,1,"Maddox, Jake",Author,,,Capstone Global Library Ltd,,,,,,Extreme Ice Adventure by Jake Maddox,Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.M25643 E,[1474794793],"1474794793, 9781474794794",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,26762370,,,,,,,,,
294960394,Fantastic Mr. Fox Play,1,"Reid, Sally",Author,,,"Puffin Bks (1987), Edition: 1st ed thus, 80 pages",1987,,,,,Fantastic Mr. Fox Play by Sally Reid (1987),Paperback,,0.15 pounds,7.5 inches,0.3 inches,4.9 inches,7.5 x 4.9 x 0.3 inches,80,,,,,,,,Your library,English,English,PR6054.A35 F216,[0140322086],"0140322086, 9780140322088",,822.914,1900- > 1900-1999 20th Century > 1945-1999 > English & Old English literatures > English drama > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,17400688,,,,,,,,,
294960399,Harry potter & the order of the phoenix (rejacket),1,"Rowling, J K",Author,,,"BLOOMSBURY (2014), 816 pages",2014,,,,,Harry potter & the order of the phoenix (rejacket) by J K Rowling (2014),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.R79835 H,[9781408855690],"9781408855690, 1408855690",,820,English & Old English literatures > English and Old English (Anglo-Saxon) literatures > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,3107552,,,,,,,,,
294960401,Harry Potter and the Deathly Hallows (Bloomsbury Publishing),1,"Rowling, J. K.",Author,,,"Bloomsbury Children's Books (2014), Edition: 1, 640 pages",2014,,,,,Harry Potter and the Deathly Hallows (Bloomsbury Publishing) by J. K. Rowling (2014),Paperback,,,,,,,,,,,,,,,Your library,English,English,PR6068.O93,[1408855712],"1408855712, 9781408855713","Bildungsromans|Boarding schools > Juvenile sound recordings|Children's stories|Coming of age > Fiction|England > Fiction|England > Juvenile fiction|England > Juvenile sound recordings|England > fiction|Fantasy fiction|Good and evil > Juvenile fiction|Hogwarts School of Witchcraft and Wizardry > Juvenile fiction|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Fiction|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Juvenile fiction|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Juvenile sound recordings|Hogwarts School of witchcraft and Wizardry (Imaginary place) > Fiction|Large type books|Magic > Fiction|Magic > Juvenile Fiction|Magic > Juvenile fiction|Magic > Juvenile sound recordings|Magiciens > Romans, nouvelles, etc. pour la jeunesse|Magie > Romans, nouvelles, etc. pour la jeunesse|MÃ©chancetÃ© > Romans, nouvelles, etc. pour la jeunesse|Potter, Harry (Fictitious character) > Fiction|Potter, Harry (Fictitious character) > Juvenile fiction|Potter, Harry (Fictitious character) > Juvenile sound recordings|Potter, Harry (Personnage fictif) > Romans, nouvelles, etc. pour la jeunesse|Potter, harry (fictitious character) > Fiction|Quests (Expeditions) > Juvenile fiction|QuÃªte (LittÃ©rature) > Romans, nouvelles, etc. pour la jeunesse|Schools > Fiction|Schools > Juvenile Fiction|Schools > Juvenile fiction|Schools > fiction|Wizards > Fiction|Wizards > Juvenile fiction|Wizards > Juvenile sound recordings|fantasy fiction",823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,3577382,,,,,,,,,
